"GLDetailExpenseID","GXJRNL","YYYYMM","GXACCT","CTDESC","TXYEAR","TXMNTH","THHDAT","THEDAT","THSRC","THREF","GXFAMT","GXDRCR","GXDESC","GXDSC2","X1TRANSDATE","X1ROWKEY","X1SOURCETABLE","X1TRANSTYPE","X1INVOICENUM","X1WORKORDER","X1PONUM","X1POREVISIONNUM","X1ITEMNUM","X1VENDOR","X1VENDORNAME","X1PROJECTID","X1TXPJDESC","WO_DESC","LOCATION","LOC_DESC","PLUSUNIT","PLUSPLSYSTEM","PROJ_DESC","X1OUTAGEALIAS","VENDORINVOICENUM","CTUF01","TYPE","OUTAGE UNIT","GROUP","KEY","BUDGET","ACCT_TYPE","LABOR-NONLABOR","BudgetWithEO"
"3778","158302","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45963","2025-11-03","IC","IC FROM MX","1027.20","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-03 07:10:33","MX1000001272138-0001","MATRECTRANS","RECEIPT",,"7010031002","60057101","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3779","158302","202511","003-1-20-401-10-350-506-500-4","MISC REAGENT COSTS            ","2025","11","45963","2025-11-03","IC","IC FROM MX","133644.00","D","ISSUES/RETURNS OF DIRECT CHARG","CHEMICALS                                                                                                                                   ","2025-11-03 09:34:24","MX1000001272516-0001","MATRECTRANS","RECEIPT",,"7015006501","60057113","0","4400013185","5501098052","VEOLIA WTS USA, INC","KCP8440060","Environmental Mercury","FUEL EXPENSE > MERCURY CONTROL",,,,,"ENVIRONMENTAL MERCURY",,,"FPC705","NONOUTAGE",,"FPC705","KygerFPC705003-1-20-401-10-350-506-500-4","Kyger","Energy","NonLabor","Kyger"
"3781","158302","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45963","2025-11-03","IC","IC FROM MX","1169.69","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-03 13:35:21","MX1000001273242-0001","MATRECTRANS","RECEIPT",,"7010031002","60057121","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3783","158302","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45963","2025-11-03","IC","IC FROM MX","762.00","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-03 06:57:55","MX1000001272136-0001","MATRECTRANS","RECEIPT",,"7010031002","60057100","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3784","158419","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45966","2025-11-06","IC","IC FROM MX","1155.66","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-06 06:23:57","MX1000001275558-0001","MATRECTRANS","RECEIPT",,"7010031002","60057239","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3785","158460","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45971","2025-11-11","IC","IC FROM MX","2601.29","D","ISSUES/RETURNS OF DIRECT CHARG","Generated from Workorder 7010031002 11/11/2025 10:05:09                                                                                     ","2025-11-11 10:22:39","MX1000001278942-0001","MATRECTRANS","RECEIPT",,"7010031002","60057350","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3792","158464","202511","003-1-20-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45972","2025-11-12","AP","AP FROM MX","17510.54","D","OUTSIDE SERVICE CHARGE ADJUSTM","MPW PLANT CLEANING, WATER BLASTING VACUUMING ETC                                                                                            ","2025-11-12 13:14:29","MX1000001280490-0001","SERVRECTRANS","INVOICE","120856","80028405001             ","60037595","5","90000100 MPW","5000146701","MPW ENVIRONMENTAL SERVICES INC","KCP350YA","350 - KYGER Fuel and Material Handling","CONTRACTOR SUPPORT FOR COAL HANDLER AND BELT WALKER JOBS",,,,,"350 - KYGER FUEL AND MATERIAL HANDLING",,"120856","FPC703","NONOUTAGE",,"YARD","KygerYARD003-1-20-401-10-350-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3794","158419","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45966","2025-11-06","IC","IC FROM MX","624.31","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-06 07:45:48","MX1000001275520-0001","MATRECTRANS","RECEIPT",,"7010031002","60057244","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3795","158464","202511","003-1-20-401-10-350-501-305-4","GYPSUM DISPOSAL COSTS         ","2025","11","45972","2025-11-12","AP","AP FROM MX","39940.43","D","OUTSIDE SERVICE CHARGE ADJUSTM","Silver Bridge Ash Hauling                                                                                                                   ","2025-11-12 14:23:24","MX1000001280602-0001","SERVRECTRANS","INVOICE","5590","7012630001","60037168","0",,"5501098110","SILVER BRIDGE EXCAVATING","KCPFUEL-6","KCP FUEL - DISPOSAL HAULING COST  - FLY ASH A","BY-PRODUCT HAULING COSTS - FLY ASH AND GYPSUM",,,,,"KCP FUEL - DISPOSAL HAULING COST  - FLY ASH A",,"5590","FCP703","NONOUTAGE",,"FCP703","KygerFCP703003-1-20-401-10-350-501-305-4","Kyger","Energy","NonLabor","Kyger"
"3799","158441","202511","003-1-20-401-10-350-501-305-4","GYPSUM DISPOSAL COSTS         ","2025","11","45970","2025-11-10","AP","AP FROM MX","249429.26","D","OUTSIDE SERVICE CHARGE ADJUSTM","Silver Bridge Ash Hauling Extra Work                                                                                                        ","2025-11-10 08:48:29","MX1000001277770-0001","SERVRECTRANS","INVOICE","5591","7012630001","60037809","1",,"5501098110","SILVER BRIDGE EXCAVATING","KCPFUEL-6","KCP FUEL - DISPOSAL HAULING COST  - FLY ASH A","BY-PRODUCT HAULING COSTS - FLY ASH AND GYPSUM",,,,,"KCP FUEL - DISPOSAL HAULING COST  - FLY ASH A",,"5591","FCP703","NONOUTAGE",,"FCP703","KygerFCP703003-1-20-401-10-350-501-305-4","Kyger","Energy","NonLabor","Kyger"
"3806","158465","202511","003-1-20-401-10-350-506-500-4","MISC REAGENT COSTS            ","2025","11","45972","2025-11-12","IC","IC FROM MX","62000.00","D","ISSUES/RETURNS OF DIRECT CHARG","CHEMICALS                                                                                                                                   ","2025-11-12 09:51:56","MX1000001280218-0001","MATRECTRANS","RECEIPT",,"7015006501","60057393","0","4400013069","5501098052","VEOLIA WTS USA, INC","KCP8440060","Environmental Mercury","FUEL EXPENSE > MERCURY CONTROL",,,,,"ENVIRONMENTAL MERCURY",,,"FPC705","NONOUTAGE",,"FPC705","KygerFPC705003-1-20-401-10-350-506-500-4","Kyger","Energy","NonLabor","Kyger"
"3807","158524","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45978","2025-11-18","IC","IC FROM MX","792.95","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-18 11:22:17","MX1000001283372-0001","MATRECTRANS","RECEIPT",,"7010031002","60057685","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3808","158515","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45977","2025-11-17","AP","AP FROM MX","-35.38","C","PRICE VARIANCE FOR DIRECT CHAR","Generated from Workorder 7010031002 11/13/2025 10:57:14                                                                                     ","2025-11-17 11:15:14","MX1000001282150-0002","MATRECTRANS","INVOICE","68177","7010031002","60057451","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,"68177","FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3810","158502","202511","003-1-20-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","45977","2025-11-17","NDN","MISCINV   ","-99171.30","C","INV#0925-93 US GYPSUM         ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-350-501-207-4","Kyger","Energy","NonLabor","Kyger"
"3811","158524","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45978","2025-11-18","IC","IC FROM MX","4005.40","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-18 11:07:27","MX1000001283362-0001","MATRECTRANS","RECEIPT",,"7010031002","60057684","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3812","158494","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45974","2025-11-14","IC","IC FROM MX","976.24","D","ISSUES/RETURNS OF DIRECT CHARG","Generated from Workorder 7010031002 11/14/2025 10:31:30                                                                                     ","2025-11-14 11:04:23","MX1000001281922-0001","MATRECTRANS","RECEIPT",,"7010031002","60057502","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3816","158671","202511","003-1-20-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","45993","2025-12-03","LJP","MISCINV   ","-91420.00","C","INV # 1025-93 US GYPSUM       ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-350-501-207-4","Kyger","Energy","NonLabor","Kyger"
"3817","158672","202511","003-2-21-401-10-350-501-200-4","SALE OF BOTTOM ASH            ","2025","11","45993","2025-12-03","LJP","MISCINV   ","-31357.90","C","INV # 1025-175 US MINERALS    ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-200-4","Clifty","Energy","NonLabor","Clifty"
"3821","158460","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45971","2025-11-11","IC","IC FROM MX","696.78","D","ISSUES/RETURNS OF DIRECT CHARG","Generated from Workorder 7010031002 11/11/2025 10:26:21                                                                                     ","2025-11-11 10:40:08","MX1000001278944-0001","MATRECTRANS","RECEIPT",,"7010031002","60057357","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3822","158442","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45970","2025-11-10","IC","IC FROM MX","1346.10","D","ISSUES/RETURNS OF DIRECT CHARG","Generated from Workorder 7010031002 11/10/2025 10:30:44                                                                                     ","2025-11-10 11:39:21","MX1000001278344-0001","MATRECTRANS","RECEIPT",,"7010031002","60057316","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3823","158301","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45963","2025-11-03","AP","AP FROM MX","-2.54","C","PRICE VARIANCE FOR DIRECT CHAR","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-03 10:45:50","MX1000001272888-0002","MATRECTRANS","INVOICE","67739","7010031002","60057100","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,"67739","FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3824","158516","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45977","2025-11-17","IC","IC FROM MX","1596.36","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-17 11:15:38","MX1000001282514-0001","MATRECTRANS","RECEIPT",,"7010031002","60057556","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3825","158516","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45977","2025-11-17","IC","IC FROM MX","1466.00","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-17 08:57:43","MX1000001282346-0001","MATRECTRANS","RECEIPT",,"7010031002","60057544","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3826","158301","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45963","2025-11-03","AP","AP FROM MX","-3.42","C","PRICE VARIANCE FOR DIRECT CHAR","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-03 10:44:20","MX1000001272876-0002","MATRECTRANS","INVOICE","67738","7010031002","60057101","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,"67738","FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3827","158583","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45986","2025-11-26","AP","AP FROM MX","135843.19","D","OUTSIDE SERVICE CHARGE ADJUSTM","HARBOR SERVICE AGREEMENT                                                                                                                    ","2025-11-26 09:10:54","MX1000001288576-0001","SERVRECTRANS","INVOICE","257368","7000027401","21127537","11",,"5000876001","MCGINNIS, INC.","CCPPOCONV","CLIFTY CREEK PO/SO CONVERSION","003-2-21-401-20-350-512-1**-4",,,,,"CLIFTY CREEK PO/SO CONVERSION",,"257368","FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3828","158576","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45985","2025-11-25","AP","AP FROM MX","1753.56","D","OUTSIDE SERVICE CHARGE ADJUSTM","Augmented Staff - Eric Burchnell                                                                                                            ","2025-11-25 14:24:37","MX1000001288216-0001","SERVRECTRANS","INVOICE","90579648","7010180801","60038225","1",,"5001071601","WECTEC Staffing Services, LLC","CCP350YA","350 - CLIFTY Fuel and Material Handling","MISC COAL HANDLING",,,,,"350 - CLIFTY FUEL AND MATERIAL HANDLING",,"90579648","FPC703","NONOUTAGE",,"YARD","CliftyYARD003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3829","158584","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45986","2025-11-26","IC","IC FROM MX","1786.97","D","ISSUES/RETURNS OF DIRECT CHARG","Generated from Workorder 7010031002 11/26/2025 09:10:00                                                                                     ","2025-11-26 10:09:50","MX1000001288726-0001","MATRECTRANS","RECEIPT",,"7010031002","60057898","1","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3832","158442","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45970","2025-11-10","IC","IC FROM MX","1557.67","D","ISSUES/RETURNS OF DIRECT CHARG","Generated from Workorder 7010031002 11/10/2025 08:23:05                                                                                     ","2025-11-10 10:31:27","MX1000001278272-0001","MATRECTRANS","RECEIPT",,"7010031002","60057311","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3833","158567","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45984","2025-11-24","AP","AP FROM MX","64.46","D","PRICE VARIANCE FOR DIRECT CHAR","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-24 11:35:40","MX1000001286992-0001","MATRECTRANS","INVOICE","68439","7010031002","60057828","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,"68439","FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
